GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C)
Sat Oct 29 14:35:48 GMT+08:00 2016,29-Oct-2016 14:35:46.225,103.32822,2.0298333333333334,4.3864627,2.9,66.3,323.66,2.567,-8.029,6.198,0.094099306,15.791265487670898,0.09409930557012558,2234.75,63.92156982421875,21.960784912109375,86.0,15.791265487670898,0.09409930557012558,2234.75,63.92156982421875,21.960784912109375,86.0,15.791265487670898,0.09409930557012558,2234.75,63.92156982421875,21.960784912109375,86.0,15.791265487670898,0.09409930557012558,2234.75,63.92156982421875,21.960784912109375,86.0,15.791265487670898,0.09409930557012558,2234.75,63.92156982421875,21.960784912109375,86.0,15.791265487670898,0.09409930557012558,2234.75,63.92156982421875,21.960784912109375,86.0,15.791265487670898,0.09409930557012558,2234.75,63.92156982421875,21.960784912109375,86.0,15.791265487670898,0.09409930557012558,2234.75,63.92156982421875,21.960784912109375,86.0,15.791265487670898,0.09409930557012558,2234.75,63.92156982421875,21.960784912109375,86.0,15.791265487670898,0.09409930557012558,2234.75,63.92156982421875,21.960784912109375,86.0,15.791265487670898,0.09409930557012558,2234.75,63.92156982421875,21.960784912109375,86.0,15.791265487670898,0.09409930557012558,2234.75,63.92156982421875,21.960784912109375,86.0,15.791265487670898,0.09409930557012558,2234.75,63.92156982421875,21.960784912109375,86.0,15.791265487670898,0.09409930557012558,2234.75,63.92156982421875,21.960784912109375,86.0,15.791265487670898,0.09409930557012558,2234.75,63.92156982421875,21.960784912109375,86.0,15.791265487670898,0.09409930557012558,2234.75,63.92156982421875,21.960784912109375,86.0
Sat Oct 29 14:35:49 GMT+08:00 2016,29-Oct-2016 14:35:47.225,103.32819333333333,2.0298783333333335,5.8920255,2.9,66.5,327.92,2.868,-7.416,6.44,0.062028468,21.21129035949707,0.062028467655181885,2282.0,63.52941131591797,19.215686798095703,86.0,21.21129035949707,0.062028467655181885,2282.0,63.52941131591797,19.215686798095703,86.0,21.21129035949707,0.062028467655181885,2282.0,63.52941131591797,19.215686798095703,86.0,21.21129035949707,0.062028467655181885,2282.0,63.52941131591797,19.215686798095703,86.0,21.21129035949707,0.062028467655181885,2282.0,63.52941131591797,19.215686798095703,86.0,21.21129035949707,0.062028467655181885,2282.0,63.52941131591797,19.215686798095703,86.0,21.21129035949707,0.062028467655181885,2282.0,63.52941131591797,19.215686798095703,86.0,21.21129035949707,0.062028467655181885,2282.0,63.52941131591797,19.215686798095703,86.0,21.21129035949707,0.062028467655181885,2282.0,63.52941131591797,19.215686798095703,86.0,21.21129035949707,0.062028467655181885,2282.0,63.52941131591797,19.215686798095703,86.0,21.21129035949707,0.062028467655181885,2282.0,63.52941131591797,19.215686798095703,86.0,21.21129035949707,0.062028467655181885,2282.0,63.52941131591797,19.215686798095703,86.0,21.21129035949707,0.062028467655181885,2282.0,63.52941131591797,19.215686798095703,86.0,21.21129035949707,0.062028467655181885,2282.0,63.52941131591797,19.215686798095703,86.0,21.21129035949707,0.062028467655181885,2282.0,63.52941131591797,19.215686798095703,86.0,21.21129035949707,0.062028467655181885,2282.0,63.52941131591797,19.215686798095703,86.0
Sat Oct 29 14:35:50 GMT+08:00 2016,29-Oct-2016 14:35:48.230,103.328155,2.0299383333333334,7.638478,2.9,66.5,328.06,2.879,-7.297,6.882,0.08274728,27.498519897460938,0.10489290952682495,2395.25,42.352943420410156,15.686274528503418,86.0,27.498519897460938,0.10489290952682495,2395.25,42.352943420410156,15.686274528503418,86.0,27.498519897460938,0.10489290952682495,2395.25,42.352943420410156,15.686274528503418,86.0,27.498519897460938,0.10489290952682495,2395.25,42.352943420410156,15.686274528503418,86.0,27.498519897460938,0.10489290952682495,2395.25,42.352943420410156,15.686274528503418,86.0,27.498519897460938,0.10489290952682495,2395.25,42.352943420410156,15.686274528503418,86.0,27.498519897460938,0.10489290952682495,2395.25,42.352943420410156,15.686274528503418,86.0,27.498519897460938,0.10489290952682495,2395.25,42.352943420410156,15.686274528503418,86.0,27.498519897460938,0.10489290952682495,2395.25,42.352943420410156,15.686274528503418,86.0,27.498519897460938,0.10489290952682495,2395.25,42.352943420410156,15.686274528503418,86.0,27.498519897460938,0.10489290952682495,2395.25,42.352943420410156,15.686274528503418,86.0,27.498519897460938,0.10489290952682495,2395.25,42.352943420410156,15.686274528503418,86.0,27.498519897460938,0.10489290952682495,2395.25,42.352943420410156,15.686274528503418,86.0,27.498519897460938,0.10489290952682495,2395.25,42.352943420410156,15.686274528503418,86.0,27.498519897460938,0.08274728059768677,2395.25,42.352943420410156,15.686274528503418,86.0,27.498519897460938,0.08274728059768677,2395.25,42.352943420410156,15.686274528503418,86.0
Sat Oct 29 14:35:51 GMT+08:00 2016,29-Oct-2016 14:35:49.225,103.32810666666667,2.0300066666666665,9.056538,2.9,66.4,324.46,3.026,-7.241,7.041,0.08863089,32.60353469848633,0.08863089233636856,1822.0,35.686275482177734,14.117647171020508,87.0,32.60353469848633,0.08863089233636856,1822.0,35.686275482177734,14.117647171020508,87.0,32.60353469848633,0.08863089233636856,1822.0,35.686275482177734,14.117647171020508,87.0,32.60353469848633,0.08863089233636856,1822.0,35.686275482177734,14.117647171020508,87.0,32.60353469848633,0.08863089233636856,1822.0,35.686275482177734,14.117647171020508,87.0,32.60353469848633,0.08863089233636856,1822.0,35.686275482177734,14.117647171020508,87.0,32.60353469848633,0.08863089233636856,1822.0,35.686275482177734,14.117647171020508,87.0,32.60353469848633,0.08863089233636856,1822.0,35.686275482177734,14.117647171020508,87.0,32.60353469848633,0.08863089233636856,1822.0,35.686275482177734,14.117647171020508,87.0,32.60353469848633,0.08863089233636856,1822.0,35.686275482177734,14.117647171020508,87.0,32.60353469848633,0.08863089233636856,1822.0,35.686275482177734,14.117647171020508,87.0,32.60353469848633,0.08863089233636856,1822.0,35.686275482177734,14.117647171020508,87.0,32.60353469848633,0.08863089233636856,1822.0,35.686275482177734,14.117647171020508,87.0,32.60353469848633,0.08863089233636856,1822.0,35.686275482177734,14.117647171020508,87.0,32.60353469848633,0.08863089233636856,1822.0,35.686275482177734,14.117647171020508,87.0,32.60353469848633,0.08863089233636856,1822.0,35.686275482177734,14.117647171020508,87.0
Sat Oct 29 14:35:52 GMT+08:00 2016,29-Oct-2016 14:35:50.225,103.32804833333333,2.030086666666667,10.688207,2.9,66.2,322.98,3.559,-6.879,6.711,0.0636639,38.477542877197266,0.06366389989852905,1805.0,29.411766052246094,11.372549057006836,87.0,38.477542877197266,0.06366389989852905,1805.0,29.411766052246094,11.372549057006836,87.0,38.477542877197266,0.06366389989852905,1805.0,29.411766052246094,11.372549057006836,87.0,38.477542877197266,0.06366389989852905,1805.0,29.411766052246094,11.372549057006836,87.0,38.477542877197266,0.06366389989852905,1805.0,29.411766052246094,11.372549057006836,87.0,38.477542877197266,0.06366389989852905,1805.0,29.411766052246094,11.372549057006836,87.0,38.477542877197266,0.06366389989852905,1805.0,29.411766052246094,11.372549057006836,87.0,38.477542877197266,0.06366389989852905,1805.0,29.411766052246094,11.372549057006836,87.0,38.477542877197266,0.06366389989852905,1805.0,29.411766052246094,11.372549057006836,87.0,38.477542877197266,0.06366389989852905,1805.0,29.411766052246094,11.372549057006836,87.0,38.477542877197266,0.06366389989852905,1805.0,29.411766052246094,11.372549057006836,87.0,38.477542877197266,0.06366389989852905,1805.0,29.411766052246094,11.372549057006836,87.0,38.477542877197266,0.06366389989852905,1805.0,29.411766052246094,11.372549057006836,87.0,38.477542877197266,0.06366389989852905,1805.0,29.411766052246094,11.372549057006836,87.0,38.477542877197266,0.06366389989852905,1805.0,29.411766052246094,11.372549057006836,87.0,38.477542877197266,0.06366389989852905,1805.0,29.411766052246094,11.372549057006836,87.0
Sat Oct 29 14:35:53 GMT+08:00 2016,29-Oct-2016 14:35:51.225,103.32798166666667,2.0301683333333336,11.821111,3.0,66.3,321.38,3.796,-7.091,7.023,0.10745603,42.55599594116211,0.1074560284614563,1278.5,20.0,9.411765098571777,87.0,42.55599594116211,0.1074560284614563,1278.5,20.0,9.411765098571777,87.0,42.55599594116211,0.1074560284614563,1278.5,20.0,9.411765098571777,87.0,42.55599594116211,0.1074560284614563,1278.5,20.0,9.411765098571777,87.0,42.55599594116211,0.1074560284614563,1278.5,20.0,9.411765098571777,87.0,42.55599594116211,0.1074560284614563,1278.5,20.0,9.411765098571777,87.0,42.55599594116211,0.1074560284614563,1278.5,20.0,9.411765098571777,87.0,42.55599594116211,0.1074560284614563,1278.5,20.0,9.411765098571777,87.0,42.55599594116211,0.1074560284614563,1278.5,20.0,9.411765098571777,87.0,42.55599594116211,0.1074560284614563,1278.5,20.0,9.411765098571777,87.0,42.55599594116211,0.1074560284614563,1278.5,20.0,9.411765098571777,87.0,42.55599594116211,0.1074560284614563,1278.5,20.0,9.411765098571777,87.0,42.55599594116211,0.1074560284614563,1278.5,20.0,9.411765098571777,87.0,42.55599594116211,0.1074560284614563,1278.5,20.0,9.411765098571777,87.0,42.55599594116211,0.1074560284614563,1278.5,20.0,9.411765098571777,87.0,42.55599594116211,0.1074560284614563,1278.5,20.0,9.411765098571777,87.0
Sat Oct 29 14:35:54 GMT+08:00 2016,29-Oct-2016 14:35:52.224,103.32790833333333,2.030255,12.685329,3.0,66.3,319.48,4.273,-7.281,7.716,0.1848653,45.66718292236328,0.1848652958869934,1288.25,18.039215087890625,9.411765098571777,87.0,45.66718292236328,0.1848652958869934,1288.25,18.039215087890625,9.411765098571777,87.0,45.66718292236328,0.1848652958869934,1288.25,18.039215087890625,9.411765098571777,87.0,45.66718292236328,0.1848652958869934,1288.25,18.039215087890625,9.411765098571777,87.0,45.66718292236328,0.1848652958869934,1288.25,18.039215087890625,9.411765098571777,87.0,45.66718292236328,0.1848652958869934,1288.25,18.039215087890625,9.411765098571777,87.0,45.66718292236328,0.1848652958869934,1288.25,18.039215087890625,9.411765098571777,87.0,45.66718292236328,0.1848652958869934,1288.25,18.039215087890625,9.411765098571777,87.0,45.66718292236328,0.1848652958869934,1288.25,18.039215087890625,9.411765098571777,87.0,45.66718292236328,0.1848652958869934,1288.25,18.039215087890625,9.411765098571777,87.0,45.66718292236328,0.1848652958869934,1288.25,18.039215087890625,9.411765098571777,87.0,45.66718292236328,0.1848652958869934,1288.25,18.039215087890625,9.411765098571777,87.0,45.66718292236328,0.1848652958869934,1288.25,18.039215087890625,9.411765098571777,87.0,45.66718292236328,0.1848652958869934,1288.25,18.039215087890625,9.411765098571777,87.0,45.66718292236328,0.1848652958869934,1288.25,18.039215087890625,9.411765098571777,87.0,45.66718292236328,0.1848652958869934,1288.25,18.039215087890625,9.411765098571777,87.0
Sat Oct 29 14:35:55 GMT+08:00 2016,29-Oct-2016 14:35:53.225,103.32782333333334,2.0303466666666665,13.454839,2.9,66.2,315.11,4.114,-6.427,6.987,0.07368618,48.43741989135742,0.07368618249893188,1283.75,16.86274528503418,9.411765098571777,88.0,48.43741989135742,0.07368618249893188,1283.75,16.86274528503418,9.411765098571777,88.0,48.43741989135742,0.07368618249893188,1283.75,16.86274528503418,9.411765098571777,88.0,48.43741989135742,0.07368618249893188,1283.75,16.86274528503418,9.411765098571777,88.0,48.43741989135742,0.07368618249893188,1283.75,16.86274528503418,9.411765098571777,88.0,48.43741989135742,0.07368618249893188,1283.75,16.86274528503418,9.411765098571777,88.0,48.43741989135742,0.07368618249893188,1283.75,16.86274528503418,9.411765098571777,88.0,48.43741989135742,0.07368618249893188,1283.75,16.86274528503418,9.411765098571777,88.0,48.43741989135742,0.07368618249893188,1283.75,16.86274528503418,9.411765098571777,88.0,48.43741989135742,0.07368618249893188,1283.75,16.86274528503418,9.411765098571777,88.0,48.43741989135742,0.07368618249893188,1283.75,16.86274528503418,9.411765098571777,88.0,48.43741989135742,0.07368618249893188,1283.75,16.86274528503418,9.411765098571777,88.0,48.43741989135742,0.07368618249893188,1283.75,16.86274528503418,9.411765098571777,88.0,48.43741989135742,0.07368618249893188,1283.75,16.86274528503418,9.411765098571777,88.0,48.43741989135742,0.07368618249893188,1283.75,16.86274528503418,9.411765098571777,88.0,48.43741989135742,0.07368618249893188,1283.75,16.86274528503418,9.411765098571777,88.0
Sat Oct 29 14:35:56 GMT+08:00 2016,29-Oct-2016 14:35:54.226,103.32773333333334,2.0304333333333333,13.803306,2.9,65.9,311.91,5.152,-6.79,7.187,0.1554932,49.691898345947266,0.15549319982528687,1168.75,23.92156982421875,9.411765098571777,88.0,49.691898345947266,0.15549319982528687,1168.75,23.92156982421875,9.411765098571777,88.0,49.691898345947266,0.15549319982528687,1168.75,23.92156982421875,9.411765098571777,88.0,49.691898345947266,0.15549319982528687,1168.75,23.92156982421875,9.411765098571777,88.0,49.691898345947266,0.15549319982528687,1168.75,23.92156982421875,9.411765098571777,88.0,49.691898345947266,0.15549319982528687,1168.75,23.92156982421875,9.411765098571777,88.0,49.691898345947266,0.15549319982528687,1168.75,23.92156982421875,9.411765098571777,88.0,49.691898345947266,0.15549319982528687,1168.75,23.92156982421875,9.411765098571777,88.0,49.691898345947266,0.15549319982528687,1168.75,23.92156982421875,9.411765098571777,88.0,49.691898345947266,0.15549319982528687,1168.75,23.92156982421875,9.411765098571777,88.0,49.691898345947266,0.15549319982528687,1168.75,23.92156982421875,9.411765098571777,88.0,49.691898345947266,0.15549319982528687,1168.75,23.92156982421875,9.411765098571777,88.0,49.691898345947266,0.15549319982528687,1168.75,23.92156982421875,9.411765098571777,88.0,49.691898345947266,0.15549319982528687,1168.75,23.92156982421875,9.411765098571777,88.0,49.691898345947266,0.15549319982528687,1168.75,23.92156982421875,9.411765098571777,88.0,49.691898345947266,0.15549319982528687,1168.75,23.92156982421875,9.411765098571777,88.0
Sat Oct 29 14:35:57 GMT+08:00 2016,29-Oct-2016 14:35:55.226,103.32764,2.030511666666667,13.017839,2.9,65.7,307.3,4.251,-6.535,7.61,0.12954658,46.864219665527344,0.12954658269882202,1163.25,25.490196228027344,9.411765098571777,88.0,46.864219665527344,0.12954658269882202,1163.25,25.490196228027344,9.411765098571777,88.0,46.864219665527344,0.12954658269882202,1163.25,25.490196228027344,9.411765098571777,88.0,46.864219665527344,0.12954658269882202,1163.25,25.490196228027344,9.411765098571777,88.0,46.864219665527344,0.12954658269882202,1163.25,25.490196228027344,9.411765098571777,88.0,46.864219665527344,0.12954658269882202,1163.25,25.490196228027344,9.411765098571777,88.0,46.864219665527344,0.12954658269882202,1163.25,25.490196228027344,9.411765098571777,88.0,46.864219665527344,0.12954658269882202,1163.25,25.490196228027344,9.411765098571777,88.0,46.864219665527344,0.12954658269882202,1163.25,25.490196228027344,9.411765098571777,88.0,46.864219665527344,0.12954658269882202,1163.25,25.490196228027344,9.411765098571777,88.0,46.864219665527344,0.12954658269882202,1163.25,25.490196228027344,9.411765098571777,88.0,46.864219665527344,0.12954658269882202,1163.25,25.490196228027344,9.411765098571777,88.0,46.864219665527344,0.12954658269882202,1163.25,25.490196228027344,9.411765098571777,88.0,46.864219665527344,0.12954658269882202,1163.25,25.490196228027344,9.411765098571777,88.0,46.864219665527344,0.12954658269882202,1163.25,25.490196228027344,9.411765098571777,88.0,46.864219665527344,0.12954658269882202,1163.25,25.490196228027344,9.411765098571777,88.0
Sat Oct 29 14:35:58 GMT+08:00 2016,29-Oct-2016 14:35:56.225,103.32754666666666,2.030578333333333,12.5113535,2.9,65.4,303.58,4.595,-5.814,7.512,0.09464699,45.040870666503906,0.09464699029922485,1110.5,23.13725471496582,9.411765098571777,88.0,45.040870666503906,0.09464699029922485,1110.5,23.13725471496582,9.411765098571777,88.0,45.040870666503906,0.09464699029922485,1110.5,23.13725471496582,9.411765098571777,88.0,45.040870666503906,0.09464699029922485,1110.5,23.13725471496582,9.411765098571777,88.0,45.040870666503906,0.09464699029922485,1110.5,23.13725471496582,9.411765098571777,88.0,45.040870666503906,0.09464699029922485,1110.5,23.13725471496582,9.411765098571777,88.0,45.040870666503906,0.09464699029922485,1110.5,23.13725471496582,9.411765098571777,88.0,45.040870666503906,0.09464699029922485,1110.5,23.13725471496582,9.411765098571777,88.0,45.040870666503906,0.09464699029922485,1110.5,23.13725471496582,9.411765098571777,88.0,45.040870666503906,0.09464699029922485,1110.5,23.13725471496582,9.411765098571777,88.0,45.040870666503906,0.09464699029922485,1110.5,23.13725471496582,9.411765098571777,88.0,45.040870666503906,0.09464699029922485,1110.5,23.13725471496582,9.411765098571777,88.0,45.040870666503906,0.09464699029922485,1110.5,23.13725471496582,9.411765098571777,88.0,45.040870666503906,0.09464699029922485,1110.5,23.13725471496582,9.411765098571777,88.0,45.040870666503906,0.09464699029922485,1110.5,23.13725471496582,9.411765098571777,88.0,45.040870666503906,0.09464699029922485,1110.5,23.13725471496582,9.411765098571777,88.0
Sat Oct 29 14:35:59 GMT+08:00 2016,29-Oct-2016 14:35:57.225,103.32745333333332,2.0306383333333335,11.741843,3.0,65.0,301.81,4.465,-5.444,8.099,0.11294454,42.270633697509766,0.11294454336166382,1054.75,25.490196228027344,9.411765098571777,88.0,42.270633697509766,0.11294454336166382,1054.75,25.490196228027344,9.411765098571777,88.0,42.270633697509766,0.11294454336166382,1054.75,25.490196228027344,9.411765098571777,88.0,42.270633697509766,0.11294454336166382,1054.75,25.490196228027344,9.411765098571777,88.0,42.270633697509766,0.11294454336166382,1054.75,25.490196228027344,9.411765098571777,88.0,42.270633697509766,0.11294454336166382,1054.75,25.490196228027344,9.411765098571777,88.0,42.270633697509766,0.11294454336166382,1054.75,25.490196228027344,9.411765098571777,88.0,42.270633697509766,0.11294454336166382,1054.75,25.490196228027344,9.411765098571777,88.0,42.270633697509766,0.11294454336166382,1054.75,25.490196228027344,9.411765098571777,88.0,42.270633697509766,0.11294454336166382,1054.75,25.490196228027344,9.411765098571777,88.0,42.270633697509766,0.11294454336166382,1054.75,25.490196228027344,9.411765098571777,88.0,42.270633697509766,0.11294454336166382,1054.75,25.490196228027344,9.411765098571777,88.0,42.270633697509766,0.11294454336166382,1054.75,25.490196228027344,9.411765098571777,88.0,42.270633697509766,0.11294454336166382,1054.75,25.490196228027344,9.411765098571777,88.0,42.270633697509766,0.11294454336166382,1054.75,25.490196228027344,9.411765098571777,88.0,42.270633697509766,0.11294454336166382,1054.75,25.490196228027344,9.411765098571777,88.0
Sat Oct 29 14:36:00 GMT+08:00 2016,29-Oct-2016 14:35:58.225,103.32736500000001,2.03069,10.863728,3.0,64.8,300.1,4.63,-4.816,8.037,0.08434492,39.10941696166992,0.08434492349624634,964.75,32.156864166259766,9.411765098571777,88.0,39.10941696166992,0.08434492349624634,964.75,32.156864166259766,9.411765098571777,88.0,39.10941696166992,0.08434492349624634,964.75,32.156864166259766,9.411765098571777,88.0,39.10941696166992,0.08434492349624634,964.75,32.156864166259766,9.411765098571777,88.0,39.10941696166992,0.08434492349624634,964.75,32.156864166259766,9.411765098571777,88.0,39.10941696166992,0.08434492349624634,964.75,32.156864166259766,9.411765098571777,88.0,39.10941696166992,0.08434492349624634,964.75,32.156864166259766,9.411765098571777,88.0,39.10941696166992,0.08434492349624634,964.75,32.156864166259766,9.411765098571777,88.0,39.10941696166992,0.08434492349624634,964.75,32.156864166259766,9.411765098571777,88.0,39.10941696166992,0.08434492349624634,964.75,32.156864166259766,9.411765098571777,88.0,39.10941696166992,0.08434492349624634,964.75,32.156864166259766,9.411765098571777,88.0,39.10941696166992,0.08434492349624634,964.75,32.156864166259766,9.411765098571777,88.0,39.10941696166992,0.08434492349624634,964.75,32.156864166259766,9.411765098571777,88.0,39.10941696166992,0.08434492349624634,964.75,32.156864166259766,9.411765098571777,88.0,39.10941696166992,0.08434492349624634,964.75,32.156864166259766,9.411765098571777,88.0,39.10941696166992,0.08434492349624634,964.75,32.156864166259766,9.411765098571777,88.0
Sat Oct 29 14:36:01 GMT+08:00 2016,29-Oct-2016 14:35:59.227,103.32728833333334,2.030735,9.502287,3.0,64.6,300.26,4.871,-5.829,7.869,0.13391572,34.20823287963867,0.1339157223701477,927.0,33.72549057006836,9.411765098571777,88.0,34.20823287963867,0.1339157223701477,927.0,33.72549057006836,9.411765098571777,88.0,34.20823287963867,0.1339157223701477,927.0,33.72549057006836,9.411765098571777,88.0,34.20823287963867,0.1339157223701477,927.0,33.72549057006836,9.411765098571777,88.0,34.20823287963867,0.1339157223701477,927.0,33.72549057006836,9.411765098571777,88.0,34.20823287963867,0.1339157223701477,927.0,33.72549057006836,9.411765098571777,88.0,34.20823287963867,0.1339157223701477,927.0,33.72549057006836,9.411765098571777,88.0,34.20823287963867,0.1339157223701477,927.0,33.72549057006836,9.411765098571777,88.0,34.20823287963867,0.1339157223701477,927.0,33.72549057006836,9.411765098571777,88.0,34.20823287963867,0.1339157223701477,927.0,33.72549057006836,9.411765098571777,88.0,34.20823287963867,0.1339157223701477,927.0,33.72549057006836,9.411765098571777,88.0,34.20823287963867,0.1339157223701477,927.0,33.72549057006836,9.411765098571777,88.0,34.20823287963867,0.1339157223701477,927.0,33.72549057006836,9.411765098571777,88.0,34.20823287963867,0.1339157223701477,927.0,33.72549057006836,9.411765098571777,88.0,34.20823287963867,0.1339157223701477,927.0,33.72549057006836,9.411765098571777,88.0,34.20823287963867,0.1339157223701477,927.0,33.72549057006836,9.411765098571777,88.0
Sat Oct 29 14:36:02 GMT+08:00 2016,29-Oct-2016 14:36:00.225,103.32722,2.0307683333333335,8.009078,3.0,64.3,297.01,5.114,-4.91,7.896,0.10072142,28.832679748535156,0.10072141885757446,971.25,32.94117736816406,9.411765098571777,88.0,28.832679748535156,0.10072141885757446,971.25,32.94117736816406,9.411765098571777,88.0,28.832679748535156,0.10072141885757446,971.25,32.94117736816406,9.411765098571777,88.0,28.832679748535156,0.10072141885757446,971.25,32.94117736816406,9.411765098571777,88.0,28.832679748535156,0.10072141885757446,971.25,32.94117736816406,9.411765098571777,88.0,28.832679748535156,0.10072141885757446,971.25,32.94117736816406,9.411765098571777,88.0,28.832679748535156,0.10072141885757446,971.25,32.94117736816406,9.411765098571777,88.0,28.832679748535156,0.10072141885757446,971.25,32.94117736816406,9.411765098571777,88.0,28.832679748535156,0.10072141885757446,971.25,32.94117736816406,9.411765098571777,88.0,28.832679748535156,0.10072141885757446,971.25,32.94117736816406,9.411765098571777,88.0,28.832679748535156,0.10072141885757446,971.25,32.94117736816406,9.411765098571777,88.0,28.832679748535156,0.10072141885757446,971.25,32.94117736816406,9.411765098571777,88.0,28.832679748535156,0.10072141885757446,971.25,32.94117736816406,9.411765098571777,88.0,28.832679748535156,0.10072141885757446,971.25,32.94117736816406,9.411765098571777,88.0,28.832679748535156,0.10072141885757446,971.25,32.94117736816406,9.411765098571777,88.0,28.832679748535156,0.10072141885757446,971.25,32.94117736816406,9.411765098571777,88.0
Sat Oct 29 14:36:03 GMT+08:00 2016,29-Oct-2016 14:36:01.225,103.327165,2.0307866666666663,6.472632,3.1,65.3,293.58,3.811,-6.336,7.276,0.07643789,23.30147361755371,0.07643789052963257,1013.0,25.098039627075195,9.411765098571777,88.0,23.30147361755371,0.07643789052963257,1013.0,25.098039627075195,9.411765098571777,88.0,23.30147361755371,0.07643789052963257,1013.0,25.098039627075195,9.411765098571777,88.0,23.30147361755371,0.07643789052963257,1013.0,25.098039627075195,9.411765098571777,88.0,23.30147361755371,0.07643789052963257,1013.0,25.098039627075195,9.411765098571777,88.0,23.30147361755371,0.07643789052963257,1013.0,25.098039627075195,9.411765098571777,88.0,23.30147361755371,0.07643789052963257,1013.0,25.098039627075195,9.411765098571777,88.0,23.30147361755371,0.07643789052963257,1013.0,25.098039627075195,9.411765098571777,88.0,23.30147361755371,0.07643789052963257,1013.0,25.098039627075195,9.411765098571777,88.0,23.30147361755371,0.07643789052963257,1013.0,25.098039627075195,9.411765098571777,88.0,23.30147361755371,0.07643789052963257,1013.0,25.098039627075195,9.411765098571777,88.0,23.30147361755371,0.07643789052963257,1013.0,25.098039627075195,9.411765098571777,88.0,23.30147361755371,0.07643789052963257,1013.0,25.098039627075195,9.411765098571777,88.0,23.30147361755371,0.07643789052963257,1013.0,25.098039627075195,9.411765098571777,88.0,23.30147361755371,0.07643789052963257,1013.0,25.098039627075195,9.411765098571777,88.0,23.30147361755371,0.07643789052963257,1013.0,25.098039627075195,9.411765098571777,88.0
